PRISM Time Series Data
Locations: 14
"Climate variables: tmin,tmax"
Spatial resolution: 800m
Period: 2012-01-01 - 2012-12-31
Dataset: AN91d
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: Off
Time series generated: 2025-Aug-04
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Name,Longitude,Latitude,Elevation (m),Date,tmin (degrees C),tmax (degrees C)
JC,-105.6400,35.8551,3062,2012-03-22,-9.2,6.7
JC,-105.6400,35.8551,3062,2012-03-23,-2.9,11.4
JC,-105.6400,35.8551,3062,2012-03-24,-1.1,15.1
JC,-105.6400,35.8551,3062,2012-03-25,0.5,15.9
JC,-105.6400,35.8551,3062,2012-03-26,2.0,16.8
JC,-105.6400,35.8551,3062,2012-03-27,0.5,12.9
JC,-105.6400,35.8551,3062,2012-03-28,-0.9,13.6
JC,-105.6400,35.8551,3062,2012-03-29,-0.5,13.1
JC,-105.6400,35.8551,3062,2012-03-30,-0.7,12.7
JC,-105.6400,35.8551,3062,2012-03-31,0.1,13.9
JC,-105.6400,35.8551,3062,2012-04-01,1.8,16.0
JC,-105.6400,35.8551,3062,2012-04-02,-0.7,14.4
JC,-105.6400,35.8551,3062,2012-04-03,-5.1,4.6
JC,-105.6400,35.8551,3062,2012-04-04,-6.6,0.2
JC,-105.6400,35.8551,3062,2012-04-05,-5.1,6.8
JC,-105.6400,35.8551,3062,2012-04-06,-0.5,12.3
JC,-105.6400,35.8551,3062,2012-04-07,-0.6,12.3
JC,-105.6400,35.8551,3062,2012-04-08,-2.6,11.7
JC,-105.6400,35.8551,3062,2012-04-09,-1.8,14.3
JC,-105.6400,35.8551,3062,2012-04-10,1.8,16.0
JC,-105.6400,35.8551,3062,2012-04-11,1.6,16.0
JC,-105.6400,35.8551,3062,2012-04-12,1.6,13.7
JC,-105.6400,35.8551,3062,2012-04-13,-2.3,7.9
JC,-105.6400,35.8551,3062,2012-04-14,-3.1,10.0
JC,-105.6400,35.8551,3062,2012-04-15,-7.4,7.2
JC,-105.6400,35.8551,3062,2012-04-16,-7.7,2.1
JC,-105.6400,35.8551,3062,2012-04-17,-5.9,5.8
JC,-105.6400,35.8551,3062,2012-04-18,-2.9,11.8
JC,-105.6400,35.8551,3062,2012-04-19,0.1,14.4
JC,-105.6400,35.8551,3062,2012-04-20,-0.2,10.9
JC,-105.6400,35.8551,3062,2012-04-21,-1.4,13.3
JC,-105.6400,35.8551,3062,2012-04-22,1.7,17.7
JC,-105.6400,35.8551,3062,2012-04-23,2.5,16.9
JC,-105.6400,35.8551,3062,2012-04-24,2.3,17.8
JC,-105.6400,35.8551,3062,2012-04-25,4.3,18.7
JC,-105.6400,35.8551,3062,2012-04-26,5.1,18.5
JC,-105.6400,35.8551,3062,2012-04-27,-0.7,17.9
JC,-105.6400,35.8551,3062,2012-04-28,-1.0,10.9
JC,-105.6400,35.8551,3062,2012-04-29,-1.0,10.0
JC,-105.6400,35.8551,3062,2012-04-30,0.2,12.8
JC,-105.6400,35.8551,3062,2012-05-01,1.0,14.8
JC,-105.6400,35.8551,3062,2012-05-02,2.1,16.4
JC,-105.6400,35.8551,3062,2012-05-03,2.6,16.8
JC,-105.6400,35.8551,3062,2012-05-04,2.9,17.0
JC,-105.6400,35.8551,3062,2012-05-05,3.3,18.5
JC,-105.6400,35.8551,3062,2012-05-06,3.4,18.6
JC,-105.6400,35.8551,3062,2012-05-07,2.6,15.7
JC,-105.6400,35.8551,3062,2012-05-08,-0.3,8.2
JC,-105.6400,35.8551,3062,2012-05-09,-1.6,9.7
JC,-105.6400,35.8551,3062,2012-05-10,-1.7,12.4
JC,-105.6400,35.8551,3062,2012-05-11,0.7,14.4
JC,-105.6400,35.8551,3062,2012-05-12,1.1,13.5
JC,-105.6400,35.8551,3062,2012-05-13,1.1,11.6
JC,-105.6400,35.8551,3062,2012-05-14,-0.6,9.5
JC,-105.6400,35.8551,3062,2012-05-15,-0.1,11.6
JC,-105.6400,35.8551,3062,2012-05-16,0.6,16.2
JC,-105.6400,35.8551,3062,2012-05-17,2.3,17.1
JC,-105.6400,35.8551,3062,2012-05-18,4.0,18.6
JC,-105.6400,35.8551,3062,2012-05-19,3.5,18.0
JC,-105.6400,35.8551,3062,2012-05-20,1.9,16.7
JC,-105.6400,35.8551,3062,2012-05-21,2.0,16.9
JC,-105.6400,35.8551,3062,2012-05-22,5.5,19.8
JC,-105.6400,35.8551,3062,2012-05-23,6.5,21.1
JC,-105.6400,35.8551,3062,2012-05-24,6.8,21.0
JC,-105.6400,35.8551,3062,2012-05-25,6.4,18.0
JC,-105.6400,35.8551,3062,2012-05-26,5.7,21.2
JC,-105.6400,35.8551,3062,2012-05-27,3.9,20.4
JC,-105.6400,35.8551,3062,2012-05-28,0.6,12.8
JC,-105.6400,35.8551,3062,2012-05-29,0.1,17.1
JC,-105.6400,35.8551,3062,2012-05-30,3.0,20.3
JC,-105.6400,35.8551,3062,2012-05-31,4.1,20.6
JC,-105.6400,35.8551,3062,2012-06-01,5.8,20.1
JC,-105.6400,35.8551,3062,2012-06-02,7.2,23.3
JC,-105.6400,35.8551,3062,2012-06-03,7.9,23.6
JC,-105.6400,35.8551,3062,2012-06-04,7.2,22.5
JC,-105.6400,35.8551,3062,2012-06-05,5.9,19.3
JC,-105.6400,35.8551,3062,2012-06-06,5.5,18.9
JC,-105.6400,35.8551,3062,2012-06-07,6.8,22.2
JC,-105.6400,35.8551,3062,2012-06-08,7.2,22.4
JC,-105.6400,35.8551,3062,2012-06-09,7.3,23.0
JC,-105.6400,35.8551,3062,2012-06-10,8.0,23.0
JC,-105.6400,35.8551,3062,2012-06-11,7.5,21.4
JC,-105.6400,35.8551,3062,2012-06-12,6.8,21.9
JC,-105.6400,35.8551,3062,2012-06-13,7.5,20.5
JC,-105.6400,35.8551,3062,2012-06-14,7.6,23.1
JC,-105.6400,35.8551,3062,2012-06-15,8.1,24.2
JC,-105.6400,35.8551,3062,2012-06-16,7.9,23.8
JC,-105.6400,35.8551,3062,2012-06-17,7.1,22.1
JC,-105.6400,35.8551,3062,2012-06-18,7.2,23.8
JC,-105.6400,35.8551,3062,2012-06-19,10.6,25.3
JC,-105.6400,35.8551,3062,2012-06-20,9.9,25.0
JC,-105.6400,35.8551,3062,2012-06-21,10.4,27.5
JC,-105.6400,35.8551,3062,2012-06-22,10.1,20.8
JC,-105.6400,35.8551,3062,2012-06-23,10.7,26.2
JC,-105.6400,35.8551,3062,2012-06-24,11.5,26.9
JC,-105.6400,35.8551,3062,2012-06-25,11.2,28.0
JC,-105.6400,35.8551,3062,2012-06-26,10.7,27.4
JC,-105.6400,35.8551,3062,2012-06-27,11.7,26.5
JC,-105.6400,35.8551,3062,2012-06-28,11.2,27.1
JC,-105.6400,35.8551,3062,2012-06-29,10.6,26.7
JC,-105.6400,35.8551,3062,2012-06-30,12.0,27.1
JC,-105.6400,35.8551,3062,2012-07-01,11.1,26.3
JC,-105.6400,35.8551,3062,2012-07-02,10.8,25.5
JC,-105.6400,35.8551,3062,2012-07-03,9.7,25.6
JC,-105.6400,35.8551,3062,2012-07-04,9.2,22.7
JC,-105.6400,35.8551,3062,2012-07-05,9.8,21.9
JC,-105.6400,35.8551,3062,2012-07-06,7.8,20.5
JC,-105.6400,35.8551,3062,2012-07-07,7.6,18.5
JC,-105.6400,35.8551,3062,2012-07-08,8.6,15.4
JC,-105.6400,35.8551,3062,2012-07-09,9.2,20.9
JC,-105.6400,35.8551,3062,2012-07-10,9.7,17.5
JC,-105.6400,35.8551,3062,2012-07-11,8.6,17.5
JC,-105.6400,35.8551,3062,2012-07-12,7.5,18.7
JC,-105.6400,35.8551,3062,2012-07-13,8.0,22.0
JC,-105.6400,35.8551,3062,2012-07-14,9.6,22.6
JC,-105.6400,35.8551,3062,2012-07-15,10.4,22.4
JC,-105.6400,35.8551,3062,2012-07-16,9.7,22.8
JC,-105.6400,35.8551,3062,2012-07-17,8.4,21.8
JC,-105.6400,35.8551,3062,2012-07-18,8.5,22.7
JC,-105.6400,35.8551,3062,2012-07-19,9.1,21.4
JC,-105.6400,35.8551,3062,2012-07-20,9.2,22.2
JC,-105.6400,35.8551,3062,2012-07-21,9.0,24.4
JC,-105.6400,35.8551,3062,2012-07-22,9.6,24.0
JC,-105.6400,35.8551,3062,2012-07-23,9.9,24.0
JC,-105.6400,35.8551,3062,2012-07-24,9.2,20.6
JC,-105.6400,35.8551,3062,2012-07-25,9.0,22.7
JC,-105.6400,35.8551,3062,2012-07-26,9.0,21.9
JC,-105.6400,35.8551,3062,2012-07-27,9.5,21.0
JC,-105.6400,35.8551,3062,2012-07-28,9.7,22.8
JC,-105.6400,35.8551,3062,2012-07-29,9.7,23.7
JC,-105.6400,35.8551,3062,2012-07-30,10.1,23.9
JC,-105.6400,35.8551,3062,2012-07-31,10.8,25.1
JC,-105.6400,35.8551,3062,2012-08-01,10.0,25.3
JC,-105.6400,35.8551,3062,2012-08-02,9.7,25.3
JC,-105.6400,35.8551,3062,2012-08-03,9.8,25.2
JC,-105.6400,35.8551,3062,2012-08-04,8.4,23.4
JC,-105.6400,35.8551,3062,2012-08-05,8.4,21.7
JC,-105.6400,35.8551,3062,2012-08-06,8.9,19.7
JC,-105.6400,35.8551,3062,2012-08-07,9.8,21.9
JC,-105.6400,35.8551,3062,2012-08-08,10.7,23.9
JC,-105.6400,35.8551,3062,2012-08-09,9.7,23.0
JC,-105.6400,35.8551,3062,2012-08-10,9.4,25.0
JC,-105.6400,35.8551,3062,2012-08-11,10.7,24.8
JC,-105.6400,35.8551,3062,2012-08-12,12.4,25.3
JC,-105.6400,35.8551,3062,2012-08-13,8.4,22.8
JC,-105.6400,35.8551,3062,2012-08-14,8.0,21.9
JC,-105.6400,35.8551,3062,2012-08-15,9.0,21.9
JC,-105.6400,35.8551,3062,2012-08-16,9.9,22.9
JC,-105.6400,35.8551,3062,2012-08-17,8.6,21.6
JC,-105.6400,35.8551,3062,2012-08-18,7.3,20.0
JC,-105.6400,35.8551,3062,2012-08-19,7.1,21.8
JC,-105.6400,35.8551,3062,2012-08-20,7.8,20.8
JC,-105.6400,35.8551,3062,2012-08-21,7.8,17.9
JC,-105.6400,35.8551,3062,2012-08-22,7.3,20.4
JC,-105.6400,35.8551,3062,2012-08-23,9.0,19.1
JC,-105.6400,35.8551,3062,2012-08-24,8.1,19.3
JC,-105.6400,35.8551,3062,2012-08-25,7.8,17.6
JC,-105.6400,35.8551,3062,2012-08-26,7.8,21.8
JC,-105.6400,35.8551,3062,2012-08-27,8.2,19.8
JC,-105.6400,35.8551,3062,2012-08-28,7.8,20.8
JC,-105.6400,35.8551,3062,2012-08-29,7.1,23.2
JC,-105.6400,35.8551,3062,2012-08-30,7.5,23.7
JC,-105.6400,35.8551,3062,2012-08-31,7.5,22.4
JC,-105.6400,35.8551,3062,2012-09-01,7.4,21.9
JC,-105.6400,35.8551,3062,2012-09-02,8.8,23.2
JC,-105.6400,35.8551,3062,2012-09-03,10.1,22.7
JC,-105.6400,35.8551,3062,2012-09-04,10.1,22.3
JC,-105.6400,35.8551,3062,2012-09-05,9.9,21.3
JC,-105.6400,35.8551,3062,2012-09-06,9.5,20.3
JC,-105.6400,35.8551,3062,2012-09-07,8.9,23.1
JC,-105.6400,35.8551,3062,2012-09-08,7.4,21.3
JC,-105.6400,35.8551,3062,2012-09-09,4.4,12.2
JC,-105.6400,35.8551,3062,2012-09-10,3.9,18.3
JC,-105.6400,35.8551,3062,2012-09-11,6.1,18.5
JC,-105.6400,35.8551,3062,2012-09-12,8.3,19.9
JC,-105.6400,35.8551,3062,2012-09-13,4.8,10.9
JC,-105.6400,35.8551,3062,2012-09-14,2.0,8.0
JC,-105.6400,35.8551,3062,2012-09-15,0.8,10.9
JC,-105.6400,35.8551,3062,2012-09-16,1.0,17.2
JC,-105.6400,35.8551,3062,2012-09-17,5.2,19.1
JC,-105.6400,35.8551,3062,2012-09-18,2.0,17.1
JC,-105.6400,35.8551,3062,2012-09-19,1.4,16.5
JC,-105.6400,35.8551,3062,2012-09-20,4.9,19.2
JC,-105.6400,35.8551,3062,2012-09-21,5.0,18.9
JC,-105.6400,35.8551,3062,2012-09-22,5.2,19.5
JC,-105.6400,35.8551,3062,2012-09-23,6.1,20.5
JC,-105.6400,35.8551,3062,2012-09-24,6.5,19.6
JC,-105.6400,35.8551,3062,2012-09-25,4.2,17.6
JC,-105.6400,35.8551,3062,2012-09-26,2.9,13.8
JC,-105.6400,35.8551,3062,2012-09-27,2.6,15.0
JC,-105.6400,35.8551,3062,2012-09-28,3.6,15.3
JC,-105.6400,35.8551,3062,2012-09-29,3.6,14.5
JC,-105.6400,35.8551,3062,2012-09-30,2.8,13.9
JC,-105.6400,35.8551,3062,2012-10-01,2.3,15.3
JC,-105.6400,35.8551,3062,2012-10-02,2.3,14.2
JC,-105.6400,35.8551,3062,2012-10-03,2.7,16.7
JC,-105.6400,35.8551,3062,2012-10-04,4.8,18.1
JC,-105.6400,35.8551,3062,2012-10-05,5.0,17.4
JC,-105.6400,35.8551,3062,2012-10-06,4.4,15.6
JC,-105.6400,35.8551,3062,2012-10-07,-0.6,13.8
JC,-105.6400,35.8551,3062,2012-10-08,-2.4,9.4
JC,-105.6400,35.8551,3062,2012-10-09,-0.9,13.4
JC,-105.6400,35.8551,3062,2012-10-10,1.5,14.8
JC,-105.6400,35.8551,3062,2012-10-11,2.2,16.0
JC,-105.6400,35.8551,3062,2012-10-12,4.1,17.6
JC,-105.6400,35.8551,3062,2012-10-13,-1.2,11.1
JC,-105.6400,35.8551,3062,2012-10-14,-2.2,5.7
JC,-105.6400,35.8551,3062,2012-10-15,-0.5,12.4
JC,-105.6400,35.8551,3062,2012-10-16,1.2,14.1
JC,-105.6400,35.8551,3062,2012-10-17,2.4,15.6
JC,-105.6400,35.8551,3062,2012-10-18,0.8,12.8
JC,-105.6400,35.8551,3062,2012-10-19,0.2,13.7
JC,-105.6400,35.8551,3062,2012-10-20,1.7,16.6
JC,-105.6400,35.8551,3062,2012-10-21,2.7,17.2
JC,-105.6400,35.8551,3062,2012-10-22,2.4,13.3
JC,-105.6400,35.8551,3062,2012-10-23,2.1,13.1
JC,-105.6400,35.8551,3062,2012-10-24,3.3,14.6
JC,-105.6400,35.8551,3062,2012-10-25,-1.3,13.7
JC,-105.6400,35.8551,3062,2012-10-26,-5.5,8.2
JC,-105.6400,35.8551,3062,2012-10-27,-7.8,3.0
JC,-105.6400,35.8551,3062,2012-10-28,-6.3,7.4
JC,-105.6400,35.8551,3062,2012-10-29,-1.7,10.6
JC,-105.6400,35.8551,3062,2012-10-30,0.5,12.9
JC,-105.6400,35.8551,3062,2012-10-31,0.4,14.2
JC,-105.6400,35.8551,3062,2012-11-01,-0.1,14.5
JC,-105.6400,35.8551,3062,2012-11-02,0.3,13.8
JC,-105.6400,35.8551,3062,2012-11-03,-0.3,12.5
JC,-105.6400,35.8551,3062,2012-11-04,-1.3,10.6
JC,-105.6400,35.8551,3062,2012-11-05,-1.5,12.1
JC,-105.6400,35.8551,3062,2012-11-06,-0.8,12.3
JC,-105.6400,35.8551,3062,2012-11-07,0.7,14.5
JC,-105.6400,35.8551,3062,2012-11-08,1.1,14.2
JC,-105.6400,35.8551,3062,2012-11-09,0.8,12.1
JC,-105.6400,35.8551,3062,2012-11-10,0.6,6.5
JC,-105.6400,35.8551,3062,2012-11-11,-9.3,2.2
JC,-105.6400,35.8551,3062,2012-11-12,-14.4,-6.6
JC,-105.6400,35.8551,3062,2012-11-13,-13.6,4.0
JC,-105.6400,35.8551,3062,2012-11-14,-6.9,5.8
JC,-105.6400,35.8551,3062,2012-11-15,-5.6,8.7
JC,-105.6400,35.8551,3062,2012-11-16,-4.7,9.0
JC,-105.6400,35.8551,3062,2012-11-17,-3.5,8.7
JC,-105.6400,35.8551,3062,2012-11-18,-2.7,8.0
JC,-105.6400,35.8551,3062,2012-11-19,-2.5,6.6
JC,-105.6400,35.8551,3062,2012-11-20,-3.9,8.7
JC,-105.6400,35.8551,3062,2012-11-21,-3.3,11.6
JC,-105.6400,35.8551,3062,2012-11-22,-2.3,9.3
JC,-105.6400,35.8551,3062,2012-11-23,-4.7,9.5
JC,-105.6400,35.8551,3062,2012-11-24,-5.0,6.8
JC,-105.6400,35.8551,3062,2012-11-25,-3.1,9.5
JC,-105.6400,35.8551,3062,2012-11-26,-3.7,8.4
JC,-105.6400,35.8551,3062,2012-11-27,-5.9,7.1
JC,-105.6400,35.8551,3062,2012-11-28,-5.5,8.2
JC,-105.6400,35.8551,3062,2012-11-29,-3.5,8.1
JC,-105.6400,35.8551,3062,2012-11-30,-2.5,7.3
JC,-105.6400,35.8551,3062,2012-12-01,-1.4,8.2
JC,-105.6400,35.8551,3062,2012-12-02,-1.1,7.3
JC,-105.6400,35.8551,3062,2012-12-03,-0.8,7.8
JC,-105.6400,35.8551,3062,2012-12-04,-3.1,5.8
JC,-105.6400,35.8551,3062,2012-12-05,-5.0,6.8
JC,-105.6400,35.8551,3062,2012-12-06,-0.1,9.6
JC,-105.6400,35.8551,3062,2012-12-07,-1.5,7.3
JC,-105.6400,35.8551,3062,2012-12-08,-4.6,4.2
JC,-105.6400,35.8551,3062,2012-12-09,-4.5,2.8
JC,-105.6400,35.8551,3062,2012-12-10,-19.5,-2.3
JC,-105.6400,35.8551,3062,2012-12-11,-17.2,-4.9
JC,-105.6400,35.8551,3062,2012-12-12,-14.6,-4.5
JC,-105.6400,35.8551,3062,2012-12-13,-9.1,3.0
JC,-105.6400,35.8551,3062,2012-12-14,-6.5,4.8
JC,-105.6400,35.8551,3062,2012-12-15,-8.0,-1.1
JC,-105.6400,35.8551,3062,2012-12-16,-9.5,-4.7
JC,-105.6400,35.8551,3062,2012-12-17,-12.3,-6.7
JC,-105.6400,35.8551,3062,2012-12-18,-10.2,-2.7
JC,-105.6400,35.8551,3062,2012-12-19,-7.6,-0.7
JC,-105.6400,35.8551,3062,2012-12-20,-16.8,-1.9
JC,-105.6400,35.8551,3062,2012-12-21,-15.9,-1.5
JC,-105.6400,35.8551,3062,2012-12-22,-8.3,4.7
JC,-105.6400,35.8551,3062,2012-12-23,-6.6,5.5
JC,-105.6400,35.8551,3062,2012-12-24,-7.2,1.2
JC,-105.6400,35.8551,3062,2012-12-25,-8.8,0.2
JC,-105.6400,35.8551,3062,2012-12-26,-12.5,-3.9
JC,-105.6400,35.8551,3062,2012-12-27,-11.4,-0.5
JC,-105.6400,35.8551,3062,2012-12-28,-14.8,-6.7
JC,-105.6400,35.8551,3062,2012-12-29,-15.8,-7.4
JC,-105.6400,35.8551,3062,2012-12-30,-15.6,0.5
JC,-105.6400,35.8551,3062,2012-12-31,-8.9,-0.5

JM,-106.5898,36.0212,2919,2012-01-01,-7.0,5.2
JM,-106.5898,36.0212,2919,2012-01-02,-6.5,7.9
JM,-106.5898,36.0212,2919,2012-01-03,-5.0,8.4
JM,-106.5898,36.0212,2919,2012-01-04,-4.6,8.8
JM,-106.5898,36.0212,2919,2012-01-05,-5.3,7.1
JM,-106.5898,36.0212,2919,2012-01-06,-3.6,10.6
JM,-106.5898,36.0212,2919,2012-01-07,-5.2,7.8
JM,-106.5898,36.0212,2919,2012-01-08,-5.2,2.8
JM,-106.5898,36.0212,2919,2012-01-09,-9.3,-1.5
JM,-106.5898,36.0212,2919,2012-01-10,-10.4,2.7
JM,-106.5898,36.0212,2919,2012-01-11,-6.7,7.5
JM,-106.5898,36.0212,2919,2012-01-12,-12.1,-0.2
JM,-106.5898,36.0212,2919,2012-01-13,-11.6,-0.4
JM,-106.5898,36.0212,2919,2012-01-14,-13.2,1.1
JM,-106.5898,36.0212,2919,2012-01-15,-9.3,7.7
JM,-106.5898,36.0212,2919,2012-01-16,-4.4,3.1
JM,-106.5898,36.0212,2919,2012-01-17,-5.5,-2.0
JM,-106.5898,36.0212,2919,2012-01-18,-9.9,-3.9
JM,-106.5898,36.0212,2919,2012-01-19,-8.6,2.2
JM,-106.5898,36.0212,2919,2012-01-20,-0.7,8.8
JM,-106.5898,36.0212,2919,2012-01-21,-4.9,5.5
JM,-106.5898,36.0212,2919,2012-01-22,-6.5,4.6
JM,-106.5898,36.0212,2919,2012-01-23,-11.3,-3.3
JM,-106.5898,36.0212,2919,2012-01-24,-11.3,1.7
JM,-106.5898,36.0212,2919,2012-01-25,-8.2,1.4
JM,-106.5898,36.0212,2919,2012-01-26,-8.6,5.2
JM,-106.5898,36.0212,2919,2012-01-27,-6.3,5.8
JM,-106.5898,36.0212,2919,2012-01-28,-10.7,1.7
JM,-106.5898,36.0212,2919,2012-01-29,-11.5,1.9
JM,-106.5898,36.0212,2919,2012-01-30,-7.5,6.5
JM,-106.5898,36.0212,2919,2012-01-31,-6.0,6.2
JM,-106.5898,36.0212,2919,2012-02-01,-7.0,4.7
JM,-106.5898,36.0212,2919,2012-02-02,-7.9,5.3
JM,-106.5898,36.0212,2919,2012-02-03,-10.5,-0.5
JM,-106.5898,36.0212,2919,2012-02-04,-11.9,-1.5
JM,-106.5898,36.0212,2919,2012-02-05,-11.9,-1.7
JM,-106.5898,36.0212,2919,2012-02-06,-10.4,-1.6
JM,-106.5898,36.0212,2919,2012-02-07,-12.4,-1.1
JM,-106.5898,36.0212,2919,2012-02-08,-13.5,0.6
JM,-106.5898,36.0212,2919,2012-02-09,-10.0,6.1
JM,-106.5898,36.0212,2919,2012-02-10,-9.9,2.4
JM,-106.5898,36.0212,2919,2012-02-11,-10.7,2.6
JM,-106.5898,36.0212,2919,2012-02-12,-8.2,5.6
JM,-106.5898,36.0212,2919,2012-02-13,-6.2,-3.0
JM,-106.5898,36.0212,2919,2012-02-14,-5.5,-1.3
JM,-106.5898,36.0212,2919,2012-02-15,-6.9,1.3
JM,-106.5898,36.0212,2919,2012-02-16,-11.1,1.2
JM,-106.5898,36.0212,2919,2012-02-17,-9.8,2.5
JM,-106.5898,36.0212,2919,2012-02-18,-10.8,4.7
JM,-106.5898,36.0212,2919,2012-02-19,-11.8,2.9
JM,-106.5898,36.0212,2919,2012-02-20,-11.4,1.5
JM,-106.5898,36.0212,2919,2012-02-21,-13.7,-4.5
JM,-106.5898,36.0212,2919,2012-02-22,-9.3,1.9
JM,-106.5898,36.0212,2919,2012-02-23,-4.5,6.3
JM,-106.5898,36.0212,2919,2012-02-24,-11.7,4.4
JM,-106.5898,36.0212,2919,2012-02-25,-10.4,5.2
JM,-106.5898,36.0212,2919,2012-02-26,-5.7,7.7
JM,-106.5898,36.0212,2919,2012-02-27,-6.6,4.9
JM,-106.5898,36.0212,2919,2012-02-28,-5.7,5.1
JM,-106.5898,36.0212,2919,2012-02-29,-9.9,-1.1
JM,-106.5898,36.0212,2919,2012-03-01,-12.7,4.3
JM,-106.5898,36.0212,2919,2012-03-02,-11.0,3.0
JM,-106.5898,36.0212,2919,2012-03-03,-14.8,-5.9
JM,-106.5898,36.0212,2919,2012-03-04,-14.9,1.0
JM,-106.5898,36.0212,2919,2012-03-05,-9.7,9.6
JM,-106.5898,36.0212,2919,2012-03-06,-6.7,10.0
JM,-106.5898,36.0212,2919,2012-03-07,-3.2,8.4
JM,-106.5898,36.0212,2919,2012-03-08,-4.9,7.6
JM,-106.5898,36.0212,2919,2012-03-09,-9.4,2.6
JM,-106.5898,36.0212,2919,2012-03-10,-10.1,2.4
JM,-106.5898,36.0212,2919,2012-03-11,-3.7,3.2
JM,-106.5898,36.0212,2919,2012-03-12,-4.1,6.5
JM,-106.5898,36.0212,2919,2012-03-13,-4.7,9.9
JM,-106.5898,36.0212,2919,2012-03-14,-2.8,11.6
JM,-106.5898,36.0212,2919,2012-03-15,-2.9,11.9
JM,-106.5898,36.0212,2919,2012-03-16,-3.5,13.6
JM,-106.5898,36.0212,2919,2012-03-17,-1.7,12.8
JM,-106.5898,36.0212,2919,2012-03-18,-1.1,11.7
JM,-106.5898,36.0212,2919,2012-03-19,-8.7,6.0
JM,-106.5898,36.0212,2919,2012-03-20,-10.7,-4.2
JM,-106.5898,36.0212,2919,2012-03-21,-10.9,1.4
JM,-106.5898,36.0212,2919,2012-03-22,-9.9,7.8
JM,-106.5898,36.0212,2919,2012-03-23,-2.9,12.2
JM,-106.5898,36.0212,2919,2012-03-24,-2.2,14.8
JM,-106.5898,36.0212,2919,2012-03-25,-1.0,15.9
JM,-106.5898,36.0212,2919,2012-03-26,0.1,16.7
JM,-106.5898,36.0212,2919,2012-03-27,0.1,14.0
JM,-106.5898,36.0212,2919,2012-03-28,-2.1,13.3
JM,-106.5898,36.0212,2919,2012-03-29,-1.5,13.7
JM,-106.5898,36.0212,2919,2012-03-30,0.0,12.4
JM,-106.5898,36.0212,2919,2012-03-31,0.2,14.6
JM,-106.5898,36.0212,2919,2012-04-01,1.8,17.0
JM,-106.5898,36.0212,2919,2012-04-02,-2.2,15.3
JM,-106.5898,36.0212,2919,2012-04-03,-4.9,0.8
JM,-106.5898,36.0212,2919,2012-04-04,-6.0,5.5
JM,-106.5898,36.0212,2919,2012-04-05,-5.5,10.5
JM,-106.5898,36.0212,2919,2012-04-06,0.5,13.2
JM,-106.5898,36.0212,2919,2012-04-07,0.0,12.3
JM,-106.5898,36.0212,2919,2012-04-08,-2.3,12.7
JM,-106.5898,36.0212,2919,2012-04-09,-1.5,14.5
JM,-106.5898,36.0212,2919,2012-04-10,1.1,15.4
JM,-106.5898,36.0212,2919,2012-04-11,2.1,16.2
JM,-106.5898,36.0212,2919,2012-04-12,0.4,15.6
JM,-106.5898,36.0212,2919,2012-04-13,-1.9,7.4
JM,-106.5898,36.0212,2919,2012-04-14,-2.0,9.7
JM,-106.5898,36.0212,2919,2012-04-15,-7.4,5.5
JM,-106.5898,36.0212,2919,2012-04-16,-7.0,4.4
JM,-106.5898,36.0212,2919,2012-04-17,-4.9,7.3
JM,-106.5898,36.0212,2919,2012-04-18,-3.3,12.8
JM,-106.5898,36.0212,2919,2012-04-19,-1.2,15.6
JM,-106.5898,36.0212,2919,2012-04-20,0.1,11.2
JM,-106.5898,36.0212,2919,2012-04-21,-1.8,15.4
JM,-106.5898,36.0212,2919,2012-04-22,2.1,18.8
JM,-106.5898,36.0212,2919,2012-04-23,2.4,19.9
JM,-106.5898,36.0212,2919,2012-04-24,3.4,19.6
JM,-106.5898,36.0212,2919,2012-04-25,5.3,20.9
JM,-106.5898,36.0212,2919,2012-04-26,5.1,19.4
JM,-106.5898,36.0212,2919,2012-04-27,-0.4,18.0
JM,-106.5898,36.0212,2919,2012-04-28,-0.6,11.7
JM,-106.5898,36.0212,2919,2012-04-29,-0.5,11.6
JM,-106.5898,36.0212,2919,2012-04-30,0.0,15.2
JM,-106.5898,36.0212,2919,2012-05-01,1.2,16.0
JM,-106.5898,36.0212,2919,2012-05-02,1.6,17.1
JM,-106.5898,36.0212,2919,2012-05-03,3.3,17.6
JM,-106.5898,36.0212,2919,2012-05-04,3.9,18.2
JM,-106.5898,36.0212,2919,2012-05-05,5.2,19.6
JM,-106.5898,36.0212,2919,2012-05-06,3.3,18.8
JM,-106.5898,36.0212,2919,2012-05-07,3.0,17.5
JM,-106.5898,36.0212,2919,2012-05-08,-0.5,10.5
JM,-106.5898,36.0212,2919,2012-05-09,-0.5,11.5
JM,-106.5898,36.0212,2919,2012-05-10,-1.5,14.2
JM,-106.5898,36.0212,2919,2012-05-11,0.1,18.4
JM,-106.5898,36.0212,2919,2012-05-12,1.7,16.4
JM,-106.5898,36.0212,2919,2012-05-13,2.7,14.6
JM,-106.5898,36.0212,2919,2012-05-14,-0.5,11.1
JM,-106.5898,36.0212,2919,2012-05-15,0.0,14.3
JM,-106.5898,36.0212,2919,2012-05-16,-0.0,18.2
JM,-106.5898,36.0212,2919,2012-05-17,2.5,18.0
